,num_neighbors,nearest_neighbor_dist,average_dist,metal_atomic_number,metal_atomic_radius_rahm,metal_atomic_radius,metal_atomic_volume,metal_covalent_radius_cordero,metal_electron_affinity,metal_electronegativity_allen,metal_electronegativity_mulliken,metal_electrophilicity,metal_hardness,metal_mendeleev_number,metal_nvalence,metal_proton_affinity,metal_softness,metal_vdw_radius,metal_oxistate,metal_ion_energy_1,metal_ion_energy_2,metal_ion_energy_3,closest_neighbor_atomic_number,closest_neighbor_atomic_radius_rahm,closest_neighbor_atomic_radius,closest_neighbor_atomic_volume,closest_neighbor_covalent_radius_cordero,closest_neighbor_electron_affinity,closest_neighbor_electronegativity_allen,closest_neighbor_electronegativity_mulliken,closest_neighbor_electrophilicity,closest_neighbor_hardness,closest_neighbor_mendeleev_number,closest_neighbor_nvalence,closest_neighbor_proton_affinity,closest_neighbor_softness,closest_neighbor_vdw_radius,closest_neighbor_oxistate,closest_neighbor_ion_energy_1,closest_neighbor_ion_energy_2,closest_neighbor_ion_energy_3
3407,1,80.11655012522012,80.11655012522012,53,238.0,140.0,25.7,139.0,3.0590368,13.95,6.7551483999999995,3.0864889135126865,3.6961116,109,7,608.2,0.1352773006096461,198.0,-1,10.45126,19.13126,29.57,6,190.0,70.0,5.3,73.0,1.262119,15.05,6.2612075,1.960493365843406,4.9990885,87,4,,0.10001823332393495,170.0,-4,11.260296,24.3845,47.88778
3408,12,77.66797697055958,79.63924636764472,40,269.0,155.0,14.1,175.0,0.426,7.808,3.52995,1.0036040369931862,3.1039499999999998,44,4,,0.1610850690249521,223.0,4,6.6339,13.13,23.17,6,190.0,70.0,5.3,73.0,1.262119,15.05,6.2612075,1.960493365843406,4.9990885,87,4,,0.10001823332393495,170.0,-4,11.260296,24.3845,47.88778
3409,8,78.2618103680994,80.4091513604381,40,269.0,155.0,14.1,175.0,0.426,7.808,3.52995,1.0036040369931862,3.1039499999999998,44,4,,0.1610850690249521,223.0,4,6.6339,13.13,23.17,7,179.0,65.0,17.3,71.0,-1.4,18.13,6.5670649999999995,1.353269450990578,7.967065,93,5,342.2,0.06275836835773274,155.0,-3,14.53413,29.60125,47.4453
3410,8,83.64954051725934,86.06137001990294,40,269.0,155.0,14.1,175.0,0.426,7.808,3.52995,1.0036040369931862,3.1039499999999998,44,4,,0.1610850690249521,223.0,4,6.6339,13.13,23.17,6,190.0,70.0,5.3,73.0,1.262119,15.05,6.2612075,1.960493365843406,4.9990885,87,4,,0.10001823332393495,170.0,-4,11.260296,24.3845,47.88778
3411,8,79.9462975721813,81.18010750932353,22,257.0,140.0,10.6,160.0,0.079,8.17,3.45356,0.8836023565738941,3.3745600000000002,43,4,876.0,0.14816746479541035,211.0,2,6.82812,13.5755,27.49171,8,171.0,60.0,14.0,66.0,1.4611135,21.36,7.53958375,2.337978174823841,6.0784702500000005,99,6,485.2,0.08225753839956688,152.0,-2,13.618054,35.12111,54.93554
3412,12,77.85218234588163,80.63341225448501,40,269.0,155.0,14.1,175.0,0.426,7.808,3.52995,1.0036040369931862,3.1039499999999998,44,4,,0.1610850690249521,223.0,4,6.6339,13.13,23.17,6,190.0,70.0,5.3,73.0,1.262119,15.05,6.2612075,1.960493365843406,4.9990885,87,4,,0.10001823332393495,170.0,-4,11.260296,24.3845,47.88778
3413,1,83.98549770960531,83.98549770960531,22,257.0,140.0,10.6,160.0,0.079,8.17,3.45356,0.8836023565738941,3.3745600000000002,43,4,876.0,0.14816746479541035,211.0,2,6.82812,13.5755,27.49171,6,190.0,70.0,5.3,73.0,1.262119,15.05,6.2612075,1.960493365843406,4.9990885,87,4,,0.10001823332393495,170.0,-4,11.260296,24.3845,47.88778
3414,3,78.13357173330203,78.99907198043047,40,269.0,155.0,14.1,175.0,0.426,7.808,3.52995,1.0036040369931862,3.1039499999999998,44,4,,0.1610850690249521,223.0,4,6.6339,13.13,23.17,6,190.0,70.0,5.3,73.0,1.262119,15.05,6.2612075,1.960493365843406,4.9990885,87,4,,0.10001823332393495,170.0,-4,11.260296,24.3845,47.88778
3415,8,69.67655222753903,71.2225164203567,22,257.0,140.0,10.6,160.0,0.079,8.17,3.45356,0.8836023565738941,3.3745600000000002,43,4,876.0,0.14816746479541035,211.0,2,6.82812,13.5755,27.49171,7,179.0,65.0,17.3,71.0,-1.4,18.13,6.5670649999999995,1.353269450990578,7.967065,93,5,342.2,0.06275836835773274,155.0,-3,14.53413,29.60125,47.4453
3416,8,77.09290057860585,79.3407441292363,40,269.0,155.0,14.1,175.0,0.426,7.808,3.52995,1.0036040369931862,3.1039499999999998,44,4,,0.1610850690249521,223.0,4,6.6339,13.13,23.17,6,190.0,70.0,5.3,73.0,1.262119,15.05,6.2612075,1.960493365843406,4.9990885,87,4,,0.10001823332393495,170.0,-4,11.260296,24.3845,47.88778
3417,8,81.14154584065989,82.92793376848459,22,257.0,140.0,10.6,160.0,0.079,8.17,3.45356,0.8836023565738941,3.3745600000000002,43,4,876.0,0.14816746479541035,211.0,2,6.82812,13.5755,27.49171,6,190.0,70.0,5.3,73.0,1.262119,15.05,6.2612075,1.960493365843406,4.9990885,87,4,,0.10001823332393495,170.0,-4,11.260296,24.3845,47.88778
3418,6,81.85710089483555,83.57789600635037,22,257.0,140.0,10.6,160.0,0.079,8.17,3.45356,0.8836023565738941,3.3745600000000002,43,4,876.0,0.14816746479541035,211.0,2,6.82812,13.5755,27.49171,8,171.0,60.0,14.0,66.0,1.4611135,21.36,7.53958375,2.337978174823841,6.0784702500000005,99,6,485.2,0.08225753839956688,152.0,-2,13.618054,35.12111,54.93554
3419,5,78.3070368477105,79.9317546461613,40,269.0,155.0,14.1,175.0,0.426,7.808,3.52995,1.0036040369931862,3.1039499999999998,44,4,,0.1610850690249521,223.0,4,6.6339,13.13,23.17,17,206.0,100.0,18.7,102.0,3.612725,16.97,8.2901775,3.673315922583194,4.677452499999999,107,7,513.6,0.1068957942384236,175.0,-1,12.96763,23.81364,39.8
3420,6,72.42674703477986,73.86350753905019,22,257.0,140.0,10.6,160.0,0.079,8.17,3.45356,0.8836023565738941,3.3745600000000002,43,4,876.0,0.14816746479541035,211.0,2,6.82812,13.5755,27.49171,8,171.0,60.0,14.0,66.0,1.4611135,21.36,7.53958375,2.337978174823841,6.0784702500000005,99,6,485.2,0.08225753839956688,152.0,-2,13.618054,35.12111,54.93554
3421,7,67.13399540961485,69.34764901814955,40,269.0,155.0,14.1,175.0,0.426,7.808,3.52995,1.0036040369931862,3.1039499999999998,44,4,,0.1610850690249521,223.0,4,6.6339,13.13,23.17,7,179.0,65.0,17.3,71.0,-1.4,18.13,6.5670649999999995,1.353269450990578,7.967065,93,5,342.2,0.06275836835773274,155.0,-3,14.53413,29.60125,47.4453
3422,12,75.52755384845541,78.24932067713347,72,264.0,155.0,13.6,175.0,0.013999999999999999,6.83,3.419535,0.8583981383413326,3.405535,45,4,,0.14681980951597914,223.0,4,6.82507,15.0,23.28,6,190.0,70.0,5.3,73.0,1.262119,15.05,6.2612075,1.960493365843406,4.9990885,87,4,,0.10001823332393495,170.0,-4,11.260296,24.3845,47.88778
3423,6,66.72450163959309,68.85439037087666,40,269.0,155.0,14.1,175.0,0.426,7.808,3.52995,1.0036040369931862,3.1039499999999998,44,4,,0.1610850690249521,223.0,4,6.6339,13.13,23.17,15,223.0,100.0,17.0,107.0,0.746607,13.33,5.6166465,1.6194282359497416,4.870039500000001,94,5,626.8,0.10266857178468469,180.0,-3,10.486686,19.76949,30.20264
3424,6,69.99732493144973,71.49860719573488,22,257.0,140.0,10.6,160.0,0.079,8.17,3.45356,0.8836023565738941,3.3745600000000002,43,4,876.0,0.14816746479541035,211.0,2,6.82812,13.5755,27.49171,7,179.0,65.0,17.3,71.0,-1.4,18.13,6.5670649999999995,1.353269450990578,7.967065,93,5,342.2,0.06275836835773274,155.0,-3,14.53413,29.60125,47.4453
3425,5,70.47982252584659,71.9729572938767,22,257.0,140.0,10.6,160.0,0.079,8.17,3.45356,0.8836023565738941,3.3745600000000002,43,4,876.0,0.14816746479541035,211.0,2,6.82812,13.5755,27.49171,7,179.0,65.0,17.3,71.0,-1.4,18.13,6.5670649999999995,1.353269450990578,7.967065,93,5,342.2,0.06275836835773274,155.0,-3,14.53413,29.60125,47.4453
3426,9,70.17141286373372,71.91157628122167,22,257.0,140.0,10.6,160.0,0.079,8.17,3.45356,0.8836023565738941,3.3745600000000002,43,4,876.0,0.14816746479541035,211.0,2,6.82812,13.5755,27.49171,14,231.99999999999997,110.0,12.1,111.00000000000001,1.3895211,11.33,4.77060205,1.6827934805482991,3.3810809500000003,88,4,837.0,0.14788170037750795,210.0,-4,8.151683,16.345845,33.493
3427,5,74.78802681605171,76.58353691131519,40,269.0,155.0,14.1,175.0,0.426,7.808,3.52995,1.0036040369931862,3.1039499999999998,44,4,,0.1610850690249521,223.0,4,6.6339,13.13,23.17,7,179.0,65.0,17.3,71.0,-1.4,18.13,6.5670649999999995,1.353269450990578,7.967065,93,5,342.2,0.06275836835773274,155.0,-3,14.53413,29.60125,47.4453
3428,12,73.5395957321079,74.98766347350814,22,257.0,140.0,10.6,160.0,0.079,8.17,3.45356,0.8836023565738941,3.3745600000000002,43,4,876.0,0.14816746479541035,211.0,2,6.82812,13.5755,27.49171,6,190.0,70.0,5.3,73.0,1.262119,15.05,6.2612075,1.960493365843406,4.9990885,87,4,,0.10001823332393495,170.0,-4,11.260296,24.3845,47.88778
3429,1,77.86837339547269,77.86837339547269,22,257.0,140.0,10.6,160.0,0.079,8.17,3.45356,0.8836023565738941,3.3745600000000002,43,4,876.0,0.14816746479541035,211.0,2,6.82812,13.5755,27.49171,22,257.0,140.0,10.6,160.0,0.079,8.17,3.45356,0.8836023565738941,3.3745600000000002,43,4,876.0,0.14816746479541035,211.0,2,6.82812,13.5755,27.49171
3430,8,72.27953534011529,74.30931815137467,22,257.0,140.0,10.6,160.0,0.079,8.17,3.45356,0.8836023565738941,3.3745600000000002,43,4,876.0,0.14816746479541035,211.0,2,6.82812,13.5755,27.49171,6,190.0,70.0,5.3,73.0,1.262119,15.05,6.2612075,1.960493365843406,4.9990885,87,4,,0.10001823332393495,170.0,-4,11.260296,24.3845,47.88778
3431,4,70.75531597306032,71.88087934188617,72,264.0,155.0,13.6,175.0,0.013999999999999999,6.83,3.419535,0.8583981383413326,3.405535,45,4,,0.14681980951597914,223.0,4,6.82507,15.0,23.28,6,190.0,70.0,5.3,73.0,1.262119,15.05,6.2612075,1.960493365843406,4.9990885,87,4,,0.10001823332393495,170.0,-4,11.260296,24.3845,47.88778
3432,12,73.33285912488674,75.35412451357607,40,269.0,155.0,14.1,175.0,0.426,7.808,3.52995,1.0036040369931862,3.1039499999999998,44,4,,0.1610850690249521,223.0,4,6.6339,13.13,23.17,7,179.0,65.0,17.3,71.0,-1.4,18.13,6.5670649999999995,1.353269450990578,7.967065,93,5,342.2,0.06275836835773274,155.0,-3,14.53413,29.60125,47.4453
3433,1,77.22645407756008,77.22645407756008,33,231.0,115.0,13.1,119.0,0.804,13.08,5.2965,1.5610969532554257,4.4925,95,5,,0.11129660545353368,185.0,-3,9.789,18.5892,28.349,33,231.0,115.0,13.1,119.0,0.804,13.08,5.2965,1.5610969532554257,4.4925,95,5,,0.11129660545353368,185.0,-3,9.789,18.5892,28.349
3434,9,71.9031331239046,73.85972090122713,22,257.0,140.0,10.6,160.0,0.079,8.17,3.45356,0.8836023565738941,3.3745600000000002,43,4,876.0,0.14816746479541035,211.0,2,6.82812,13.5755,27.49171,6,190.0,70.0,5.3,73.0,1.262119,15.05,6.2612075,1.960493365843406,4.9990885,87,4,,0.10001823332393495,170.0,-4,11.260296,24.3845,47.88778
3435,2,63.324341312063495,63.62819344109572,22,257.0,140.0,10.6,160.0,0.079,8.17,3.45356,0.8836023565738941,3.3745600000000002,43,4,876.0,0.14816746479541035,211.0,2,6.82812,13.5755,27.49171,22,257.0,140.0,10.6,160.0,0.079,8.17,3.45356,0.8836023565738941,3.3745600000000002,43,4,876.0,0.14816746479541035,211.0,2,6.82812,13.5755,27.49171
3436,6,79.26628126589954,81.27512730202521,22,257.0,140.0,10.6,160.0,0.079,8.17,3.45356,0.8836023565738941,3.3745600000000002,43,4,876.0,0.14816746479541035,211.0,2,6.82812,13.5755,27.49171,17,206.0,100.0,18.7,102.0,3.612725,16.97,8.2901775,3.673315922583194,4.677452499999999,107,7,513.6,0.1068957942384236,175.0,-1,12.96763,23.81364,39.8
3437,4,70.64123388844196,72.58388958558427,40,269.0,155.0,14.1,175.0,0.426,7.808,3.52995,1.0036040369931862,3.1039499999999998,44,4,,0.1610850690249521,223.0,4,6.6339,13.13,23.17,7,179.0,65.0,17.3,71.0,-1.4,18.13,6.5670649999999995,1.353269450990578,7.967065,93,5,342.2,0.06275836835773274,155.0,-3,14.53413,29.60125,47.4453
3438,5,86.83938167598066,87.9890513568474,22,257.0,140.0,10.6,160.0,0.079,8.17,3.45356,0.8836023565738941,3.3745600000000002,43,4,876.0,0.14816746479541035,211.0,2,6.82812,13.5755,27.49171,17,206.0,100.0,18.7,102.0,3.612725,16.97,8.2901775,3.673315922583194,4.677452499999999,107,7,513.6,0.1068957942384236,175.0,-1,12.96763,23.81364,39.8
3439,1,70.01334359938089,70.01334359938089,40,269.0,155.0,14.1,175.0,0.426,7.808,3.52995,1.0036040369931862,3.1039499999999998,44,4,,0.1610850690249521,223.0,4,6.6339,13.13,23.17,40,269.0,155.0,14.1,175.0,0.426,7.808,3.52995,1.0036040369931862,3.1039499999999998,44,4,,0.1610850690249521,223.0,4,6.6339,13.13,23.17
3440,11,81.70299366047526,83.37808200731047,40,269.0,155.0,14.1,175.0,0.426,7.808,3.52995,1.0036040369931862,3.1039499999999998,44,4,,0.1610850690249521,223.0,4,6.6339,13.13,23.17,9,163.0,50.0,17.1,56.99999999999999,3.4011897000000006,24.8,10.41200485,3.865807423136221,7.010815150000001,106,7,340.1,0.07131838299858753,147.0,-1,17.42282,34.97081,62.708
3441,6,75.08969369357989,76.71127971573094,22,257.0,140.0,10.6,160.0,0.079,8.17,3.45356,0.8836023565738941,3.3745600000000002,43,4,876.0,0.14816746479541035,211.0,2,6.82812,13.5755,27.49171,17,206.0,100.0,18.7,102.0,3.612725,16.97,8.2901775,3.673315922583194,4.677452499999999,107,7,513.6,0.1068957942384236,175.0,-1,12.96763,23.81364,39.8
3442,2,74.47538886757735,75.82356358807061,22,257.0,140.0,10.6,160.0,0.079,8.17,3.45356,0.8836023565738941,3.3745600000000002,43,4,876.0,0.14816746479541035,211.0,2,6.82812,13.5755,27.49171,6,190.0,70.0,5.3,73.0,1.262119,15.05,6.2612075,1.960493365843406,4.9990885,87,4,,0.10001823332393495,170.0,-4,11.260296,24.3845,47.88778
3443,12,70.50089686362205,73.06260171787285,72,264.0,155.0,13.6,175.0,0.013999999999999999,6.83,3.419535,0.8583981383413326,3.405535,45,4,,0.14681980951597914,223.0,4,6.82507,15.0,23.28,6,190.0,70.0,5.3,73.0,1.262119,15.05,6.2612075,1.960493365843406,4.9990885,87,4,,0.10001823332393495,170.0,-4,11.260296,24.3845,47.88778
3444,9,71.83679837212776,73.62267302820082,40,269.0,155.0,14.1,175.0,0.426,7.808,3.52995,1.0036040369931862,3.1039499999999998,44,4,,0.1610850690249521,223.0,4,6.6339,13.13,23.17,7,179.0,65.0,17.3,71.0,-1.4,18.13,6.5670649999999995,1.353269450990578,7.967065,93,5,342.2,0.06275836835773274,155.0,-3,14.53413,29.60125,47.4453
3445,6,76.52131569907371,78.50125308364714,22,257.0,140.0,10.6,160.0,0.079,8.17,3.45356,0.8836023565738941,3.3745600000000002,43,4,876.0,0.14816746479541035,211.0,2,6.82812,13.5755,27.49171,7,179.0,65.0,17.3,71.0,-1.4,18.13,6.5670649999999995,1.353269450990578,7.967065,93,5,342.2,0.06275836835773274,155.0,-3,14.53413,29.60125,47.4453
3446,12,78.2083433901508,80.53733477652294,40,269.0,155.0,14.1,175.0,0.426,7.808,3.52995,1.0036040369931862,3.1039499999999998,44,4,,0.1610850690249521,223.0,4,6.6339,13.13,23.17,6,190.0,70.0,5.3,73.0,1.262119,15.05,6.2612075,1.960493365843406,4.9990885,87,4,,0.10001823332393495,170.0,-4,11.260296,24.3845,47.88778
3447,12,81.5552837477433,83.74616917465183,22,257.0,140.0,10.6,160.0,0.079,8.17,3.45356,0.8836023565738941,3.3745600000000002,43,4,876.0,0.14816746479541035,211.0,2,6.82812,13.5755,27.49171,6,190.0,70.0,5.3,73.0,1.262119,15.05,6.2612075,1.960493365843406,4.9990885,87,4,,0.10001823332393495,170.0,-4,11.260296,24.3845,47.88778
3448,8,75.63058771488406,77.68900045819626,22,257.0,140.0,10.6,160.0,0.079,8.17,3.45356,0.8836023565738941,3.3745600000000002,43,4,876.0,0.14816746479541035,211.0,2,6.82812,13.5755,27.49171,6,190.0,70.0,5.3,73.0,1.262119,15.05,6.2612075,1.960493365843406,4.9990885,87,4,,0.10001823332393495,170.0,-4,11.260296,24.3845,47.88778
3449,13,77.178351466407,79.37078324489764,40,269.0,155.0,14.1,175.0,0.426,7.808,3.52995,1.0036040369931862,3.1039499999999998,44,4,,0.1610850690249521,223.0,4,6.6339,13.13,23.17,6,190.0,70.0,5.3,73.0,1.262119,15.05,6.2612075,1.960493365843406,4.9990885,87,4,,0.10001823332393495,170.0,-4,11.260296,24.3845,47.88778
3450,12,82.42942257467628,84.61553942711954,40,269.0,155.0,14.1,175.0,0.426,7.808,3.52995,1.0036040369931862,3.1039499999999998,44,4,,0.1610850690249521,223.0,4,6.6339,13.13,23.17,6,190.0,70.0,5.3,73.0,1.262119,15.05,6.2612075,1.960493365843406,4.9990885,87,4,,0.10001823332393495,170.0,-4,11.260296,24.3845,47.88778
3451,6,64.28804361470402,66.19780809771031,40,269.0,155.0,14.1,175.0,0.426,7.808,3.52995,1.0036040369931862,3.1039499999999998,44,4,,0.1610850690249521,223.0,4,6.6339,13.13,23.17,7,179.0,65.0,17.3,71.0,-1.4,18.13,6.5670649999999995,1.353269450990578,7.967065,93,5,342.2,0.06275836835773274,155.0,-3,14.53413,29.60125,47.4453
3452,5,68.96187453999201,70.04247605022795,22,257.0,140.0,10.6,160.0,0.079,8.17,3.45356,0.8836023565738941,3.3745600000000002,43,4,876.0,0.14816746479541035,211.0,2,6.82812,13.5755,27.49171,7,179.0,65.0,17.3,71.0,-1.4,18.13,6.5670649999999995,1.353269450990578,7.967065,93,5,342.2,0.06275836835773274,155.0,-3,14.53413,29.60125,47.4453
3453,6,71.45159487118389,72.94968974800587,22,257.0,140.0,10.6,160.0,0.079,8.17,3.45356,0.8836023565738941,3.3745600000000002,43,4,876.0,0.14816746479541035,211.0,2,6.82812,13.5755,27.49171,8,171.0,60.0,14.0,66.0,1.4611135,21.36,7.53958375,2.337978174823841,6.0784702500000005,99,6,485.2,0.08225753839956688,152.0,-2,13.618054,35.12111,54.93554
3454,7,70.28810792755189,71.95861771043076,22,257.0,140.0,10.6,160.0,0.079,8.17,3.45356,0.8836023565738941,3.3745600000000002,43,4,876.0,0.14816746479541035,211.0,2,6.82812,13.5755,27.49171,9,163.0,50.0,17.1,56.99999999999999,3.4011897000000006,24.8,10.41200485,3.865807423136221,7.010815150000001,106,7,340.1,0.07131838299858753,147.0,-1,17.42282,34.97081,62.708
3455,1,78.72372756809243,78.72372756809243,22,257.0,140.0,10.6,160.0,0.079,8.17,3.45356,0.8836023565738941,3.3745600000000002,43,4,876.0,0.14816746479541035,211.0,2,6.82812,13.5755,27.49171,6,190.0,70.0,5.3,73.0,1.262119,15.05,6.2612075,1.960493365843406,4.9990885,87,4,,0.10001823332393495,170.0,-4,11.260296,24.3845,47.88778
3456,6,77.90113297171673,79.39693353579561,22,257.0,140.0,10.6,160.0,0.079,8.17,3.45356,0.8836023565738941,3.3745600000000002,43,4,876.0,0.14816746479541035,211.0,2,6.82812,13.5755,27.49171,8,171.0,60.0,14.0,66.0,1.4611135,21.36,7.53958375,2.337978174823841,6.0784702500000005,99,6,485.2,0.08225753839956688,152.0,-2,13.618054,35.12111,54.93554
3457,2,72.96426401117532,73.66531879572733,72,264.0,155.0,13.6,175.0,0.013999999999999999,6.83,3.419535,0.8583981383413326,3.405535,45,4,,0.14681980951597914,223.0,4,6.82507,15.0,23.28,72,264.0,155.0,13.6,175.0,0.013999999999999999,6.83,3.419535,0.8583981383413326,3.405535,45,4,,0.14681980951597914,223.0,4,6.82507,15.0,23.28
3458,5,78.94746869388082,80.12235879826302,22,257.0,140.0,10.6,160.0,0.079,8.17,3.45356,0.8836023565738941,3.3745600000000002,43,4,876.0,0.14816746479541035,211.0,2,6.82812,13.5755,27.49171,8,171.0,60.0,14.0,66.0,1.4611135,21.36,7.53958375,2.337978174823841,6.0784702500000005,99,6,485.2,0.08225753839956688,152.0,-2,13.618054,35.12111,54.93554
3459,13,79.00313025193537,80.94496264681025,40,269.0,155.0,14.1,175.0,0.426,7.808,3.52995,1.0036040369931862,3.1039499999999998,44,4,,0.1610850690249521,223.0,4,6.6339,13.13,23.17,17,206.0,100.0,18.7,102.0,3.612725,16.97,8.2901775,3.673315922583194,4.677452499999999,107,7,513.6,0.1068957942384236,175.0,-1,12.96763,23.81364,39.8
3460,12,76.79388179828209,78.82882786649435,22,257.0,140.0,10.6,160.0,0.079,8.17,3.45356,0.8836023565738941,3.3745600000000002,43,4,876.0,0.14816746479541035,211.0,2,6.82812,13.5755,27.49171,6,190.0,70.0,5.3,73.0,1.262119,15.05,6.2612075,1.960493365843406,4.9990885,87,4,,0.10001823332393495,170.0,-4,11.260296,24.3845,47.88778
3461,6,73.64550372657513,75.19363739408035,22,257.0,140.0,10.6,160.0,0.079,8.17,3.45356,0.8836023565738941,3.3745600000000002,43,4,876.0,0.14816746479541035,211.0,2,6.82812,13.5755,27.49171,17,206.0,100.0,18.7,102.0,3.612725,16.97,8.2901775,3.673315922583194,4.677452499999999,107,7,513.6,0.1068957942384236,175.0,-1,12.96763,23.81364,39.8
3462,6,80.44851245588151,81.92148594798945,22,257.0,140.0,10.6,160.0,0.079,8.17,3.45356,0.8836023565738941,3.3745600000000002,43,4,876.0,0.14816746479541035,211.0,2,6.82812,13.5755,27.49171,17,206.0,100.0,18.7,102.0,3.612725,16.97,8.2901775,3.673315922583194,4.677452499999999,107,7,513.6,0.1068957942384236,175.0,-1,12.96763,23.81364,39.8
3463,8,77.00221950266767,79.44411232739941,72,264.0,155.0,13.6,175.0,0.013999999999999999,6.83,3.419535,0.8583981383413326,3.405535,45,4,,0.14681980951597914,223.0,4,6.82507,15.0,23.28,6,190.0,70.0,5.3,73.0,1.262119,15.05,6.2612075,1.960493365843406,4.9990885,87,4,,0.10001823332393495,170.0,-4,11.260296,24.3845,47.88778
3464,10,66.6607341491681,68.22999200603915,22,257.0,140.0,10.6,160.0,0.079,8.17,3.45356,0.8836023565738941,3.3745600000000002,43,4,876.0,0.14816746479541035,211.0,2,6.82812,13.5755,27.49171,7,179.0,65.0,17.3,71.0,-1.4,18.13,6.5670649999999995,1.353269450990578,7.967065,93,5,342.2,0.06275836835773274,155.0,-3,14.53413,29.60125,47.4453
3465,13,63.89287486270237,65.7037832204355,40,269.0,155.0,14.1,175.0,0.426,7.808,3.52995,1.0036040369931862,3.1039499999999998,44,4,,0.1610850690249521,223.0,4,6.6339,13.13,23.17,7,179.0,65.0,17.3,71.0,-1.4,18.13,6.5670649999999995,1.353269450990578,7.967065,93,5,342.2,0.06275836835773274,155.0,-3,14.53413,29.60125,47.4453
3466,13,75.83033743896733,77.68447368087858,22,257.0,140.0,10.6,160.0,0.079,8.17,3.45356,0.8836023565738941,3.3745600000000002,43,4,876.0,0.14816746479541035,211.0,2,6.82812,13.5755,27.49171,6,190.0,70.0,5.3,73.0,1.262119,15.05,6.2612075,1.960493365843406,4.9990885,87,4,,0.10001823332393495,170.0,-4,11.260296,24.3845,47.88778
3467,12,73.55016372512934,75.63917160267543,40,269.0,155.0,14.1,175.0,0.426,7.808,3.52995,1.0036040369931862,3.1039499999999998,44,4,,0.1610850690249521,223.0,4,6.6339,13.13,23.17,6,190.0,70.0,5.3,73.0,1.262119,15.05,6.2612075,1.960493365843406,4.9990885,87,4,,0.10001823332393495,170.0,-4,11.260296,24.3845,47.88778
3468,6,76.11704410997243,78.38272921867305,35,219.0,115.0,23.5,120.0,3.3635882000000006,15.88,7.5886991,3.4075054710599915,4.2251109,108,7,554.4,0.11834008901399488,185.0,-1,11.81381,21.591,35.0,8,171.0,60.0,14.0,66.0,1.4611135,21.36,7.53958375,2.337978174823841,6.0784702500000005,99,6,485.2,0.08225753839956688,152.0,-2,13.618054,35.12111,54.93554
3469,11,78.01912955363255,80.15689237608336,40,269.0,155.0,14.1,175.0,0.426,7.808,3.52995,1.0036040369931862,3.1039499999999998,44,4,,0.1610850690249521,223.0,4,6.6339,13.13,23.17,6,190.0,70.0,5.3,73.0,1.262119,15.05,6.2612075,1.960493365843406,4.9990885,87,4,,0.10001823332393495,170.0,-4,11.260296,24.3845,47.88778
3470,12,84.00968526936363,86.20053522118656,40,269.0,155.0,14.1,175.0,0.426,7.808,3.52995,1.0036040369931862,3.1039499999999998,44,4,,0.1610850690249521,223.0,4,6.6339,13.13,23.17,6,190.0,70.0,5.3,73.0,1.262119,15.05,6.2612075,1.960493365843406,4.9990885,87,4,,0.10001823332393495,170.0,-4,11.260296,24.3845,47.88778
3471,6,75.13576233322277,77.01680479631081,22,257.0,140.0,10.6,160.0,0.079,8.17,3.45356,0.8836023565738941,3.3745600000000002,43,4,876.0,0.14816746479541035,211.0,2,6.82812,13.5755,27.49171,7,179.0,65.0,17.3,71.0,-1.4,18.13,6.5670649999999995,1.353269450990578,7.967065,93,5,342.2,0.06275836835773274,155.0,-3,14.53413,29.60125,47.4453
3472,12,78.93057674826417,80.88546676718606,22,257.0,140.0,10.6,160.0,0.079,8.17,3.45356,0.8836023565738941,3.3745600000000002,43,4,876.0,0.14816746479541035,211.0,2,6.82812,13.5755,27.49171,17,206.0,100.0,18.7,102.0,3.612725,16.97,8.2901775,3.673315922583194,4.677452499999999,107,7,513.6,0.1068957942384236,175.0,-1,12.96763,23.81364,39.8
3473,12,80.55789797880492,82.19400347012953,40,269.0,155.0,14.1,175.0,0.426,7.808,3.52995,1.0036040369931862,3.1039499999999998,44,4,,0.1610850690249521,223.0,4,6.6339,13.13,23.17,17,206.0,100.0,18.7,102.0,3.612725,16.97,8.2901775,3.673315922583194,4.677452499999999,107,7,513.6,0.1068957942384236,175.0,-1,12.96763,23.81364,39.8
